Unnamed: 0,Address,pincode,Taluk,Districtname,statename,Latitude,Longitude,Cluster
1752,"48M6+VP5, Velampalayam, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,0
1753,"Kangayam Rd, Nallur, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,11.108007883333332,77.3994223,0
1755,"48V6+2WJ, Velampalayam, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,0
1756,"No:5, Dhandapani St, Chinnavedampatti, Coimbatore, Tamil Nadu 641049, India",641049,Coimbatore North,Coimbatore,TAMIL NADU,11.072554814285716,76.98120481428572,0
1757,"N Usman Rd, Bharathy Nagar, T. Nagar, Chennai, Tamil Nadu 600017, India",600017,Chennai,Chennai,TAMIL NADU,13.04255560945946,80.23459868513514,0
1758,"T.S.No.2, 2, Mangalam Rd, Vadkuthottam, Parapalayam, Periyandipalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1760,"Balaji nagar extn, 2 no, 3/2D, 26th St, Balaji Nagar Extn-II, Puzhuthivakkam, Madipakkam, Chennai, Tamil Nadu 600091, India",600091,Saidapet,Kanchipuram,TAMIL NADU,12.967994874285717,80.19496189238096,0
1761,"1/601, Chettipalayam Rd, Eachanari, Coimbatore, Tamil Nadu 641021, India",641021,Coimbatore South,Coimbatore,TAMIL NADU,10.93864634,76.9795388,0
1762,"Vallom, Chelamattom part, Kerala 683550, India",683550,Kunnathunad,Ernakulam,KERALA,10.156458604347826,76.44930727391304,0
1763,"KUNCHARATH, POOCHAKKAL P.O, Cherthala - Arookutty Rd, Poochakkal, Panavally, Kerala 688526, India",688526,Cherthala,Alappuzha,KERALA,9.806103366981132,76.35243924716981,0
1764,"598J+46X, Tiruppur, Tamil Nadu 641666, India",641666,Tirupur,Coimbatore,TAMIL NADU,11.197693457142856,77.3648192,0
1766,"12, Kollad-Puthuppally Rd, Poovanthuruthu, Kerala 686012, India",686012,Kottayam,Kottayam,KERALA,9.54856711111111,76.52230786666667,0
1767,"49F7+V55, MGR Colony, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,0
1770,"Kalarcode, Punnapra North, Alappuzha, Kerala 688003, India",688003,Ambalapuzha,Alappuzha,KERALA,9.468575348387096,76.33827430967742,0
1771,"Karur, Tamil Nadu, India",682002,Kochi,Ernakulam,KERALA,9.957255232894736,76.25402236842105,0
1772,"Wisdom Tree, 339M+584, Avinashi Rd, Near Bye Pass, Neelambur, Tamil Nadu 641062, India",641062,Coimbatore South,Coimbatore,TAMIL NADU,11.0632278125,77.0744629125,0
1773,"Chingavanam, Kerala 686531, India",686531,Changanacherry,Kottayam,KERALA,9.5105107,76.52202866666666,0
1774,"Kerala, India",682024,Ernakulam,Ernakulam,KERALA,10.01888763298969,76.30253450412371,0
1775,"18/4/1, KGK Rd, opp. Andavar Colony, Kuniyamuthur, Coimbatore, Tamil Nadu 641008, India",641008,Coimbatore South,Coimbatore,TAMIL NADU,10.970805953333333,76.95674326666666,0
1776,"No 6, Masjid 30, Bazaar Rd, near C.Pallavaram, Pallavaram, Chennai, Tamil Nadu 600043, India",600043,,Kanchipuram,TAMIL NADU,12.97300954375,80.1507159625,0
1777,"Thiyagipalanisamy Nagar, Pooluvapatti, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,0
1778,"Kottaram Tower, Payyapilly Rd, Near MG Road, Kacheripady, Kochi, Kerala 682035, India",682035,Ernakulam,Ernakulam,KERALA,9.979283159183671,76.28271734081633,0
1779,"Cm complex, 2826+4MQ, Kalavath Rd, Palarivattom, Kochi, Kerala 682025, India",682025,Ernakulam,Ernakulam,KERALA,10.000372668965516,76.30783643448275,0
1780,"No. 2, P.O 224, Palladam Main Rd, Selvalakshmi Nagar, Veerapandi, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,0
1784,"11th Mile, Vydiarangadi.P.O., Peringave Rd, Ramanattukara, Kerala 673633, India",673633,Eranad,Malappuram,KERALA,51.5876618,118.4566692,0
1787,"KULANGARA ROAD, KODAMPUZHA FAROOK COLLEGE, 5RRQ+RW2, PO, Kozhikode, Kerala 673632, India",673632,Ernad,Malappuram,KERALA,51.5183605,118.3310501,0
1789,"Luk India, SH 17, Old Rayakottah Hudco, Hosur, Tamil Nadu 635109, India",635109,Hosur,Krishnagiri,TAMIL NADU,12.734590528947368,77.82904128684211,0
1791,"SF No:148/1B, Kothavadi Kondandipalayam Village, Kothavadi, Tamil Nadu 642109, India",642109,Pollachi,Coimbatore,TAMIL NADU,10.80869155,77.001304075,0
1792,"Convent Rd, Chinnakada, Kollam, Kerala 691001, India",691001,Kollam,Kollam,KERALA,8.886722971739129,76.59831395,0
1793,"Door no : 107/2 Pasumai nagar, Mangalam Rd, Kozhipannai, Tiruppur, Tamil Nadu 641687, India",641687,Tiruppur,Coimbatore,TAMIL NADU,11.0980518625,77.309765225,0
1795,"No.103-B,MEC Nagar,Nallanpalayam Main Road, PO, Laxmi Nagar, Ganapathy, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,11.059443936363635,76.99888995,0
1796,"South, 37, SH 172, RVE Nagar, Valliammai Nagar, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1798,"Plot No. 26, Kinfra Techno Industrial Park, Chelembra, P.O, Kakkanchery, Malappuram, Kozhikode, Kerala 673636, India",673636,Tirurangadi,Malappuram,KERALA,11.118472538297873,75.8919613468085,0
1799,"Mampad, Kerala, India",682024,Ernakulam,Ernakulam,KERALA,10.01888763298969,76.30253450412371,0
1800,"2, railway men's colony, GN Mills, post, Jayanthi Nagar, Koundampalayam, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,11.059443936363635,76.99888995,0
1801,"3X3M+279, Lakshmi Thottam, Ramakrishnapuram, Karumathampatti, Coimbatore, Tamil Nadu 641049, India",641049,Coimbatore North,Coimbatore,TAMIL NADU,11.072554814285716,76.98120481428572,0
1802,"SF.NO:254/2,Kulathupudhur,Mangalayam, Road, Iduvampalayam, Tiruppur, Andipalayam, Tamil Nadu 641687, India",641687,Tiruppur,Coimbatore,TAMIL NADU,11.0980518625,77.309765225,0
1804,"S.F.321/1, Saminathapuram 2nd street , Anupparpalayam pudur,, EB Colony, Velampalayam, Tiruppur, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,0
1805,"Mattannur - Iritty Rd, Uliyil, Kerala 670702, India",670702,Thalassery,Kannur,KERALA,11.913766162637364,75.59342116703297,0
1807,"Mattannur, Kerala 670702, India",670702,Thalassery,Kannur,KERALA,11.913766162637364,75.59342116703297,0
1809,"F5R3+HGC Minnakkal, Pirivu Rd, Attayampatti, Rasipuram, Tamil Nadu 637505, India",637505,Rasipuram,Namakkal,TAMIL NADU,11.506086666666668,78.0937082,0
1810,"240/2, 240, Mahatma Gandhi Rd, Vaiyapuri Nagar, Ganesha Nagar, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,10.96040589130435,78.06453304347826,0
1812,"58HP+WQ6, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,0
1813,"Sheeba, Sedarpalayam, Sheeba Nagar, Kaniyur, Tamil Nadu 641048, India",641048,Coimbatore South,Coimbatore,TAMIL NADU,11.090413571428572,77.03761534285715,0
1815,"Elinjikulam, Nadathara, Thrissur, Kerala 680751, India",680751,Thrissur,Thrissur,KERALA,10.511901566666667,76.26031288192091,0
1817,"279 , Nachammal Colony, Mangalam Rd, Kulathuputhur, Periyandipalayam, Tiruppur, Andipalayam, Tamil Nadu 641687, India",641687,Tiruppur,Coimbatore,TAMIL NADU,11.0980518625,77.309765225,0
1819,"8XCR+M92, Mukkam, Kerala 673602, India",673602,Kozhikode,Kozhikode,KERALA,11.306895601666666,75.98337183333334,0
1820,"384X+J3X, Veerapandi, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,0
1824,"Mooledom, HG3H+89V, Kollad-Puthuppally Rd, Poovanthuruthu, Kerala 686004, India",686004,Kottayam,Kottayam,KERALA,9.58203488,76.54092101,0
1825,"295, Niagara Road, near M.G.R Nagar, Athipalayam, Coimbatore, Tamil Nadu 641110, India",641110,Coimbatore North,Coimbatore,TAMIL NADU,11.077602333333331,76.92534593333333,0
1827,"No. 2 /550, N.V.B Layout, Andipalayam, Mangalam Rd, Valai Tottam, Periyandipalayam, Tiruppur, Andipalayam, Tamil Nadu 641687, India",641687,Tiruppur,Coimbatore,TAMIL NADU,11.0980518625,77.309765225,0
1829,"Binanipuram Road, 38G4+V3P, Muppathadom, Edayar, Kerala 682020, India",682020,Ernakulam,Ernakulam,KERALA,9.96861736259542,76.30114694656488,0
1830,"Kerala 673601, India",673601,Kozhikode,Kozhikode,KERALA,11.308817557894736,75.91874236973683,0
1831,"NH966A, Kothad, Kochi, Kerala 682027, India",682027,Ernakulam,Ernakulam,KERALA,6.6519492,-72.7346516,1
1832,"Agraharaperiapalayam, Tamil Nadu 638752, India",638752,Erode,Erode,TAMIL NADU,11.1508836,77.4367188,0
1834,"No-1/3, S A Kadhar layout, Angeripalayam Main Rd, T M S Nagar, Weavers Colony, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,0
1835,"Savadi, SH 96, Thittuparai, Tamil Nadu 638701, India",638701,Kangayam,Erode,TAMIL NADU,11.008906164814816,77.55643352407408,0
1838,"3/72 S, Kumarapalayam Rd, Senjerimalai, Tamil Nadu 641669, India",641669,Palladam,Coimbatore,TAMIL NADU,10.9014734,77.1706558,0
1840,"15, Race Course Rd, Old Narasingapuram, Race View Colony, Guindy, Chennai, Tamil Nadu 600032, India",600032,Chennai City Corporation,Chennai,TAMIL NADU,13.67766249574468,80.14737650425532,0
1841,"38RP+V9R, K V R Nagar, Karuvampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1843,"Pallickal, Kerala, India",688524,Cherthala,Alappuzha,KERALA,9.6891011625,76.33285069583334,0
1844,"SF 190 Kodivelangadu, Tiruppur - Palladam Rd, MGR Nagar, Arulpuram, Tiruppur, Tamil Nadu 641664, India",641664,Palladam,Coimbatore,TAMIL NADU,10.98807019,77.28173242999999,0
1846,"27WQ+M57, Chittoor - Cheranallur Rd, Amrita Nagar, Edappally, Ernakulam, Kochi, Kerala 682034, India",682034,Ernakulam,Ernakulam,KERALA,10.050370233333332,76.29097818333334,0
1847,"3/485, Mannarai, Uthukuli Main Road, Uthukuli Main Road, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,0
1850,"12/2, Kaveekunnu, Anthiyalam, Pala, Kerala 686574, India",686574,Meenachil,Kottayam,KERALA,9.722305693333334,76.66728714,0
1851,"Tanur Madathil Rd, near Stadium, Thazhepalam, Tirur, Kerala 676107, India",676107,Tirur,Malappuram,KERALA,10.9207365,75.915944225,0
1852,"XM4X+WF8, Vellakoil, Tamil Nadu 638111, India",638111,Kangeyam,Erode,TAMIL NADU,10.93560745,77.68686305,0
1855,"MES Bus Stop, SH 16, Aluva, Kerala 683112, India",683112,Kunnathunad,Ernakulam,KERALA,10.08974094375,76.39621829375,0
1856,"SF.No 137, 1A 2B, Bharathi St, Om Sakthi Nagar, Chinnavedampatti, Coimbatore, Tamil Nadu 641049, India",641049,Coimbatore North,Coimbatore,TAMIL NADU,11.072554814285716,76.98120481428572,0
1857,"Ground Floor, Indo Persian NJK Square, Valanjambalam, Sahodaran Ayyappan Rd, Ravipuram, Ernakulam South, Ernakulam, Kochi, Kerala 682036, India",682036,Ernakulam,Ernakulam,KERALA,9.959980295833333,76.29498357083334,0
1858,"SF No. 38/1-B, Kangayampalayam, Trichy Rd, Sagaya Annai Nagar, Sulur, Tamil Nadu 641401, India",641401,Palladam,Coimbatore,TAMIL NADU,11.027609085714284,77.15984744285714,0
1859,"S.F.NO.464/4, MOOGAMBIGAI COLONY, POST, EB Colony, Sirupooluvapatti, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,0
1860,"38MW+2MX, Thennampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1862,"20, 1007, Nambiapuram Rd, Palluruthy, Kochi, Kerala 682006, India",682006,Kochi,Ernakulam,KERALA,9.917652551851852,76.27326455925926,0
1863,"Room number 21/429,Puducherry, Palakkad, Pudussery West, Kerala 678623, India",678623,Palakkad,Palakkad,KERALA,10.794970776190477,76.72788711428572,0
1864,"33P7+R43, Andakkapalayam, Coimbatore, Tamil Nadu 641062, India",641062,Coimbatore South,Coimbatore,TAMIL NADU,11.0632278125,77.0744629125,0
1865,"A-62(A), SIPCOT Industrial Complex, Therku Veerapandiapuram, Milavittan, Thoothukudi, Tamil Nadu 628002, India",628002,Thoothukkudi,Tuticorin,TAMIL NADU,8.833638607843136,78.10308046078431,0
1868,"3P45+P43, Adisamangalam Temple Rd, Thekkumchery, Kerala 691507, India",691507,Kottarakkara,Kollam,KERALA,9.043139252830189,76.7161006773585,0
1870,"SF No. 356, Behind, Srinivasa Theatre, Asher Nagar, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,0
1871,"MIE Mini Industrial Estate, Valavoor, Vallichira, Kerala 686635, India",686635,Meenachil,Kottayam,KERALA,9.750672510714285,76.62233675714285,0
1873,"Rosun Natural Products Pvt. Ltd, 47, Mount Poonamallee Rd, Swaminatha Nagar, Kattupakkam, Chennai, Tamil Nadu 600056, India",600056,Sriperumbudur,Kanchipuram,TAMIL NADU,13.058651663333334,80.12057256666667,0
1876,"SF NO. 495, 1/B, Main Rd, Poonthottam, Palavanchipalayam, Kallangadu, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1878,"110-E, VELUSAMYPURAM, THIRUVALLUVAR NAGAR ,KOTHUR ROAD, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,10.96040589130435,78.06453304347826,0
1880,"No.160/6A, National Highway, Taluk, Mambakkam, Sriperumbudur, Tamil Nadu 602106, India",602106,Sriperumbudur,Kanchipuram,TAMIL NADU,12.927223546153847,79.87535630769231,0
1882,"11/390A Vishakapuram, Mangalapuram, PO, Kanjikuzhy, Thamarachal, Muhamma, Kerala 688525, India",688525,Cherthala,Alappuzha,KERALA,9.619357622727271,76.35883995454545,0
1883,"Pappanaickan Palayam Main Road, Tirupur, 49C4+XP5, Golden Nagar, Papanayakan Palayam, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,0
1886,"P. H WARD, AS ROAD, Kommady, Alappuzha, Aryad South, Kerala 688001, India",688001,Ambalapuzha,Alappuzha,KERALA,9.49638391904762,76.33209264761905,0
1887,"Avinashi Rd, Neelambur, Tamil Nadu 641062, India",641062,Coimbatore South,Coimbatore,TAMIL NADU,11.0632278125,77.0744629125,0
1888,"641035, MGR Nagar, Saravanampatti, Coimbatore, Tamil Nadu 641035, India",641035,Coimbatore North,Coimbatore,TAMIL NADU,11.075230651851852,77.00013037037037,0
1890,"Dubai Rd, Ponnuparambil, Guruvayur, Kerala 680104, India",680104,,Thrissur,KERALA,10.590201426666669,76.05862394,0
1891,"482M+PMW, Rayapuram Extension, Pethi Chetti Puram, Rayapuram, Tiruppur, Tamil Nadu 641601, India",641601,Avanashi,Coimbatore,TAMIL NADU,11.096039183333334,77.27852751666666,0
1893,"436, Mudichur Rd, West Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India",600045,Tambaram,Kanchipuram,TAMIL NADU,12.929014885106383,80.11473080425532,0
1894,"PWQW+3X8, Kallakurichi - Kachirapalayam Rd, Kallakurichi, Tamil Nadu 606202, India",606202,Kallakurichi,Villupuram,TAMIL NADU,11.755419985714283,78.96643744285714,0
1895,"Rajivee Nager, 499H+RH7, 3rd St, Parappalayam, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,0
1898,"491/2, Poompuhar Nagar, Total Gas Back Side, Palladam Road, Sheriff Colony Extension, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1900,"2/175,kondegoundenpalayam,Negamam, Pollachi, Tamil Nadu 642120, India",642120,Pollachi,Coimbatore,TAMIL NADU,10.7386669,77.1391323,0
1902,"Kanjikuzhi, Kottayam, Kerala 686002, India",686002,Kottayam,Kottayam,KERALA,9.58903118,76.53411470333333,0
1903,"4CXG+C9C, Kanjoor, Kerala 683575, India",683575,Aluva,Ernakulam,KERALA,10.138994753191488,76.43064241702128,0
1906,"83/50, MC Rd, NN Garden, Washermanpet, Chennai, Tamil Nadu 600021, India",600021,Tondiarpet Fort St George,Chennai,TAMIL NADU,13.111402970588236,80.2818845117647,0
1907,"8/328/A, Ponnammal Nagar, ,8th Street,Pooluvapatti (PO),, Pooluvapatti, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,0
1908,"382, TNK Towers 4th Street, Kongu Main Rd, Appachi Nagar, Kongu Nagar, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,0
1911,"Venkatachalapathy nagar, 49FF+5VM, Parapalayam Rd, Sathya Colony East, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,0
1914,"22, East St, Thennampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1916,"No.3/33-9 Annamalai Nagar, Kovai Main Rd, near Muniyappan Kovil, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,10.96040589130435,78.06453304347826,0
1918,"3W5W+9R8, Gounder Mills, Coimbatore, Tamil Nadu 641029, India",641029,Coimbatore North,Coimbatore,TAMIL NADU,11.06278011,76.94077225,0
1919,"Sivasakthi Nagar, Komarapalayam, Tamil Nadu 638183, India",638183,Tiruchengode,Namakkal,TAMIL NADU,11.460816183333332,77.74414653333334,0
1921,"12/45, Thadagam Main Rd, Edayarpalayam, Coimbatore, Tamil Nadu 641025, India",641025,Coimbatore North,Coimbatore,TAMIL NADU,11.038392615384616,76.92818573846154,0
1922,"FX24+Q7V, Innasiyarpuram, Thadikombu, Tamil Nadu 624709, India",624709,Dindigul,Dindigul,TAMIL NADU,10.44656245,77.9115981,0
1923,"Door No. 49, 1849, Cheranalllur Rd, Ponekkara, PO, Kochi, Kerala 682041, India",682041,Kanayannur,Ernakulam,KERALA,9.9560633125,76.391855675,0
1924,"Angeripalayam Main Rd, Mahavishnu Nagar, Pitchampalayam Pudur, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,0
1925,"#21A, Ramraj Nagar, Gandhinagar, PO, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,0
1926,"641604, Palladam Main Rd, Sheriff Colony Extension, Tiruppur, Tamil Nadu 641605, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1928,"D.NO.4, 136/2, Anandha Iyengar Street, NGGO Colony, Coimbatore, Thudiyalur, Tamil Nadu 641022, India",641022,Coimbatore North,Coimbatore,TAMIL NADU,55.46979323333333,62.67451063333333,0
1929,"Vyabharabavan Bldg. Ground floor NH road, Dt, Puthanathani, Kerala 676552, India",676552,Tirur,Malappuram,KERALA,10.902934205042015,76.05797082941177,0
1930,"4XJ2+7GV, Tamil Nadu 641022, India",641022,Coimbatore North,Coimbatore,TAMIL NADU,55.46979323333333,62.67451063333333,0
1931,"Natesa Gounder St, Ganapathy, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,11.059443936363635,76.99888995,0
1932,"5, R.V.E Nagar, Ist Street Privu, Kangayam Rd, Rakkiyapalayam, Tiruppur, Nachipalayam, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1934,"CHX3+3RC, Changanassery Bypass, Kunnakkad, Fathimapuram, Changanassery, Kerala 686101, India",686101,Changanassery,Kottayam,KERALA,9.447470443010753,76.5399100483871,0
1936,"Thekkady, Kumily, Kerala, India",682024,Ernakulam,Ernakulam,KERALA,10.01888763298969,76.30253450412371,0
1937,"3/8, V.G.Pudur Ammapati (P. O, Udumalaipettai, Tamil Nadu 642205, India",642205,Udamalpet,Coimbatore,TAMIL NADU,10.6707132,77.17112695,0
1941,"Tiruppur, Tamil Nadu, India",682002,Kochi,Ernakulam,KERALA,9.957255232894736,76.25402236842105,0
1942,"WWMP+M2M, Thalakkadathur, Tirur, Kerala 676103, India",676103,Tirur,Malappuram,KERALA,10.922471227333332,75.954607818,0
1943,"Panthackal - Chirangara Road, Panthackal,, Paduapuram P.O, Angamaly, Kerala 683576, India",683576,Aluva,Ernakulam,KERALA,10.2298903375,76.37638655416666,0
1945,"21, Indira Nagar, Gopalasamy colony, Thadagam Main Rd, PMR Nagar, KNG Pudur Pirivu, Coimbatore, Tamil Nadu 641025, India",641025,Coimbatore North,Coimbatore,TAMIL NADU,11.038392615384616,76.92818573846154,0
1946,"34/136 A,C,H Florence, NH Ln, Edappally, Kochi, Kerala 682024, India",682024,Ernakulam,Ernakulam,KERALA,10.01888763298969,76.30253450412371,0
1947,"United tower 2nd floor .opposit highway hypermarket, Mannarkkad Rd, KSHB Colony, Perintalmanna, Kerala 679322, India",679322,Perinthalmanna,Malappuram,KERALA,10.977929251428572,76.22854857333334,0
1949,"284-C, AMUTHAM NAGAR, 40FT ROAD, Vaiyapuri Nagar, Green Lands, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,10.96040589130435,78.06453304347826,0
1951,"Sf 102, Kasi Palayam Main Road, Vijayapuram, S I D C O, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,11.108007883333332,77.3994223,0
1953,"V.M.POLYTEX LIMITED, Kanjikode, Pudussery Central, Kerala 678621, India",678621,Palakkad,Palakkad,KERALA,10.800600405263156,76.76606136842105,0
1954,"Ganapathipalayam Rd, Chinnakarai, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,0
1958,"146 main road, kondikulam, Alivalam, post, Pattukkottai, Kondikulam, Tamil Nadu 614602, India",614602,Pattukottai,Thanjavur,TAMIL NADU,10.421274231428573,79.32038652857143,0
1960,"58CQ+JM5, Unnamed Road, Kaalampalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,0
1961,"28Q6+WJ9, Sedapalayam Rd, MGR Nagar, Arulpuram, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1963,"Koorkenchery, Thrissur, Kerala 680007, India",680007,,Thrissur,KERALA,10.497142351612904,76.20759540645162,0
1964,"S.F.No. 489/5, 490/1&3, Kondayam Palayam Road, Keeranatham Village Post, MGR Nagar, Saravanampatti, Coimbatore, Tamil Nadu 641035, India",641035,Coimbatore North,Coimbatore,TAMIL NADU,11.075230651851852,77.00013037037037,0
1966,"S.F No. 219/2D Sarathy Lane, Annamalai Industrial Estate, Sharp Nagar, Nehru Nagar West, Kalapatti, Coimbatore, Tamil Nadu 641048, India",641048,Coimbatore South,Coimbatore,TAMIL NADU,11.090413571428572,77.03761534285715,0
1968,"QF7J+F63, Palissery, Thalassery, Kerala 670104, India",670104,Thalassery,Kannur,KERALA,11.77386534,75.49511154,0
1969,"Palace Rd, near UCO BANK, Changanassery, Aramanapady, Kottayam, Changanassery, Kerala 686101, India",686101,Changanassery,Kottayam,KERALA,9.447470443010753,76.5399100483871,0
1971,"39PR+GW7, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,11.108007883333332,77.3994223,0
1973,"Tc 43/1318, Swara-50, near, Uppidamoodu Bridge, Nalumukku, Fort p.o, Thiruvananthapuram, Kerala 695023, India",695023,Thiruvananthapuram,Thiruvananthapuram,KERALA,8.483184430555555,76.943382575,0
1974,"Poyampalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,0
1975,"SF No. 264/1B,Kulathottam,Kangeyam Main Road, Vijayapuram Post Near Vijayapuram Pirivu, Opposite to Bright Public School, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,11.108007883333332,77.3994223,0
1977,"No.3, Kadalaikarar St, Sivagami Puram, Virudhunagar, Tamil Nadu 626001, India",626001,Virudhunagar,Virudhunagar,TAMIL NADU,9.590604,77.95970871860465,0
1979,"A-12 & A-14, Madras Export Processing Zone Rd, West Tambaram, Tambaram, Chennai, Tamil Nadu 600047, India",600047,Tambaram,Kanchipuram,TAMIL NADU,12.9397853,80.14337709090908,0
1980,"Western Ghats, Kannan Devan Hills, Kerala 685561",685561,Devikulam,Idukki,KERALA,10.046841866666668,76.92052158763441,0
1981,"# Ponnurunni, Convent Road, X8F6+9FM, Near Bank of India, Vyttila, Ernakulam, Kochi, Kerala 682035, India",682035,Ernakulam,Ernakulam,KERALA,9.979283159183671,76.28271734081633,0
1982,"1/B, Rakkiyapalayam Pirivu, Kangayam Road, Viyajapuram Post, Kangayam Road, RVE Nagar, Valliammai Nagar, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,0
1984,"61, Nesavalar Colony St, Thirumalai Nagar, Nesavalar Colony, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,0
1985,"48M6+WV6, Velampalayam, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,0
1986,"No.25(1st floor, Subramania, Eashwaran Koil 1st St, opp. Pallavaram Railway Station, Kulathuma Nagar, Zameen, Pallavaram, Chennai, Tamil Nadu 600043, India",600043,,Kanchipuram,TAMIL NADU,12.97300954375,80.1507159625,0
1987,"Chennampilly Ln, Cheranallur, Kochi, Kerala 682034, India",682034,Ernakulam,Ernakulam,KERALA,10.050370233333332,76.29097818333334,0
1988,"30/17 B, Dairy Rd, Pattravakkam, Tiny Sector, Sidco Industrial Estate, Ambattur, Chennai, Tamil Nadu 600098, India",600098,Ambattur,Tiruvallur,TAMIL NADU,44.7359057,11.6348904,0
