Unnamed: 0,Address,pincode,Taluk,Districtname,statename,Latitude,Longitude,Cluster
1984,"61, Nesavalar Colony St, Thirumalai Nagar, Nesavalar Colony, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
1985,"48M6+WV6, Velampalayam, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
1986,"No.25(1st floor, Subramania, Eashwaran Koil 1st St, opp. Pallavaram Railway Station, Kulathuma Nagar, Zameen, Pallavaram, Chennai, Tamil Nadu 600043, India",600043,,Kanchipuram,TAMIL NADU,0.19990284632050373,0.2721784036306055,0
1987,"Chennampilly Ln, Cheranallur, Kochi, Kerala 682034, India",682034,Ernakulam,Ernakulam,KERALA,-0.24206023604944918,0.028388954154385533,0
1988,"30/17 B, Dairy Rd, Pattravakkam, Tiny Sector, Sidco Industrial Estate, Ambattur, Chennai, Tamil Nadu 600098, India",600098,Ambattur,Tiruvallur,TAMIL NADU,5.003105020526405,-4.055430452196109,1
1989,"No 75, G,V Complex ,Chinnerivayakadu, Pallapatti, Salem, Tamil Nadu 636009, India",636009,Salem,Salem,TAMIL NADU,0.0019421735844816462,0.1453460913998465,0
1990,"385V+JCW, HMT Colony, North Kalamassery, HMT Kalamassery, Kochi, Kerala 683503, India",683503,Kanayannur,Ernakulam,KERALA,-0.24086291280282113,0.03130546587335558,0
1991,"Senthil Complex, Mohanur Main Rd, Namakkal, Tamil Nadu 637001, India",637001,Namakkal,Namakkal,TAMIL NADU,-0.06146095710041931,0.1481452194271848,0
1992,"70, 87, Shaik Maistry St, Subba Road Avenue, Pudumanaikuppam, Royapuram, Chennai, Tamil Nadu 600013, India",600013,Egmore Nungambakkam,Chennai,TAMIL NADU,0.18840098080290765,0.27169654899731877,0
1993,"XII/107F, K.K.Paraman memorial Building, Karimpadam Junction, Chennamagalam, Bharanimukku, North Paravur, Chendamangalam, Kerala 683512, India",683512,Paravur,Ernakulam,KERALA,-0.2236372806340874,0.02467939367956318,0
1994,"29B SOWRIPALAYAM MAIN ROAD NEAR MEENA ESTATE, BUS STOP, Chinna Ayyavu Thevar Layout, Sowri Palayam, Coimbatore, Tamil Nadu 641028, India",641028,Coimbatore South,Coimbatore,TAMIL NADU,6.598816853167906,-0.8455986012226617,1
1995,"9556+8F7, Kattoor, Kerala 680702, India",680702,Mukundapuram,Thrissur,KERALA,-0.1913727846058338,0.01982042142665369,0
1996,"573R+R6P, Kunnukara, Kerala 683578, India",683578,Paravur,Ernakulam,KERALA,-0.22620814928591063,0.029409509254853222,0
1997,"JHMC+MH7, Madappallly, Kerala 673103, India",673103,Vadakara,Kozhikode,KERALA,-0.008400244763215542,-0.016391819598563447,0
1998,"I-289/A,M.S. Lane Adivaram, N.A.D.P.O, Aluva - 683 563, Edathala, Kerala 683563, India",683563,Aluva,Ernakulam,KERALA,-0.2382972911211159,0.03297205627061655,0
1999,"7, Chowthri Nagar, Ramapuram, Chennai, Tamil Nadu 600087, India",600087,,Tiruvallur,TAMIL NADU,0.2106943815571697,0.2741421107832337,0
2000,"Chengannur, Kerala 689124, India",689124,Chengannur,Alappuzha,KERALA,-0.3500895130770913,0.04751838094455892,0
2001,"XC62+3W9, Ambalamugal, Kochi, Kerala 682302, India",682302,Kunnathunad,Ernakulam,KERALA,-0.253532454297943,0.03398268131614585,0
2002,"Sinai Kolara building:, Valanjavattom P.O,Alumthurathi via, Thiruvalla,kerala, Thiruvalla, Alumthuruthy, Kerala 689104, India",689104,Thiruvalla,Pathanamthitta,KERALA,-0.34721592129901374,0.044210700241954115,0
2003,"V7PX+W8H, Aroor - Thoppumpady Rd, Aroor gram panchayat, Kochi, Kerala 688534, India",688534,Cherthla,Alappuzha,KERALA,-0.2690744020321457,0.02923576043838081,0
2004,"15/696, Near Sathrapadi Water Tank, Kanjikode Post, Palakkad, Pudussery Central, Kerala 678621, India",678621,Palakkad,Palakkad,KERALA,-0.1286100275029237,0.05839624345084872,0
2005,"No 73, Nethaji Main Rd, Mullai Nagar, Poonthamalli Nagar, Meenambalpuram, Madurai, Tamil Nadu 625002, India",625002,Madurai North,Madurai,TAMIL NADU,-0.25917042786928374,0.14461581228702258,0
2007,"Erakari Road Vayalar 7/528 A KALYANI, Vayalar, Kerala 688524, India",688524,Cherthala,Alappuzha,KERALA,-0.2966915384962999,0.031033713294672704,0
2008,"Near Apollo Tyres, Perambra, Post, Dhanya Nagar, Chalakudy, Perambra, Kerala 680689, India",680689,Mukundapuram,Thrissur,KERALA,-0.19652065531293106,0.03002270702101224,0
2009,"X78R+4XF, S Over Bridge, Ernakulam South, Kochi, Kerala 682016, India",682016,Ernakulam,Ernakulam,KERALA,-0.2549099739487917,0.028146276578148777,0
2010,"66A & 56, 1, Panchali Amman Koil Street, above Mahalakshmi Medicals, Koluthuvanchery, Jai Nagar, Arumbakkam, Chennai, Tamil Nadu 600106, India",600106,Maduravoyal,Chennai,TAMIL NADU,0.21502717167054142,0.2760417312202091,0
2012,"9a-l R G Lay Out, 5th Street, Karuvam Palyam, Karuvam Palyam, KPN Colony, Valipalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
2014,"Manikanda Puram, Thirumullaivoyal, Chennai, Tamil Nadu 600062, India",600062,Poonamallee,Tiruvallur,TAMIL NADU,0.2242839452214025,0.2706350280431978,0
2016,"804, VKK Menon Rd, Opposite Srivani apartment, Siddhapudur, New Siddhapudur, Coimbatore, Tamil Nadu 641044, India",641044,Coimbatore South,Coimbatore,TAMIL NADU,-0.09569086200243533,0.07171137918476812,0
2018,"No. 4/305, Othakalmandapam, road, Bodipalayam, Coimbatore, Tamil Nadu 641105, India",641105,Coimbatore South,Coimbatore,TAMIL NADU,-0.11156560526430767,0.07024166249616247,0
2019,"6/423 A,B Malankara Post Nenmeni Malankara post, Sultan Bathery, Nenmeni, Koliyadi, Kerala 673592, India",673592,Sulthanbathery,Wayanad,KERALA,0.0015428318570574952,0.026633035349753642,0
2022,"2nd Floor, Chirayath Building, Opp KUFOS UG Ladies Hostel, Vytila Aroor Bye Pass Road, Service Road West, NH 47, NH 66, Madavana, Panangad, Ernakulam, Kochi, Kerala 682506, India",682506,Ernakulam,Ernakulam,KERALA,-0.26442247381978556,0.02997630351416422,0
2024,"Calicut Airport Rd, Padinharathara, Karipur, Kerala 673647, India",673647,Tirurangadi,Malappuram,KERALA,-0.08025157042494951,0.005896213917913491,0
2025,"3FW2+WGG, Ponjassery, Kerala 683547, India",683547,Kunnathunad,Ernakulam,KERALA,-0.23590462379663185,0.037206897920994304,0
2026,"Edappally, Kochi, Kerala 682024, India",682024,Ernakulam,Ernakulam,KERALA,-0.2468210517406997,0.029118876559649207,0
2027,"Plot number 13, 260c, Vellanikkara, Madakkathara, Kerala 680651, India",680651,Thrissur,Thrissur,KERALA,-0.16734481780102245,0.02682624139278973,0
2029,"No 144, Avinashi - Tiruppur Rd, Thaneerpanthal, Anupparpalayam Pudur, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
2030,"Door No: G 2102, Jawaharlal Nehru International Stadium, Jawaharlal Nehru International Stadium, Kaloor, Kochi, Kerala 682017, India",682017,Ernakulam,Ernakulam,KERALA,-0.2505394236469796,0.028545471241330195,0
2031,"67/977, North Park St Vincent Road, Kacheripadi Ernakulam, North, North Kaloor, Kacheripady, Kochi, Kerala 682018, India",682018,Ernakulam,Ernakulam,KERALA,-0.2509480369919714,0.02777955966865834,0
2032,"PARSA'S, Building No 828A, PO, opp. Central Coir Research Institute, Kalavoor, Alappuzha, Kerala 688522, India",688522,Ambalapuzha,Alappuzha,KERALA,-0.31437420331411725,0.030342363854114252,0
2034,"NETTIPADAM ROAD, X78P+RV9, Mahatma Gandhi Rd, Valanjambalam, Ernakulam, Kochi, Kerala 682016, India",682016,Ernakulam,Ernakulam,KERALA,-0.2549099739487917,0.028146276578148777,0
2035,"FJW8+W38, Punnam, Tamil Nadu 638312, India",638312,Bhavani,Erode,TAMIL NADU,-0.027189242785048966,0.11372783036312875,0
2037,"77/C-4, Vivekananda Nagar Rd, Arulmurugan Nagar, Podanur, Tamil Nadu 641023, India",641023,Coimbatore South,Coimbatore,TAMIL NADU,6.642769430252685,-0.8317585952778798,1
2038,"Pulluvazhi, 683541, XV/642, Thombra Road, Rayamangalam, Kerala 683547, India",683541,Kunnathunad,Ernakulam,KERALA,-0.24251376708675537,0.043246966882064544,0
2039,"FFRV+436, Kurichy - Eara - Kavalam Rd, Eara, Kerala 686534, India",686534,Kuttanad,Alappuzha,KERALA,-0.3254177184846861,0.04198843283973614,0
2040,"2/46, West St, Silamalai, B. Meenakshipuram, Tamil Nadu 625528, India",625528,Uthamapalayam,Theni,TAMIL NADU,-0.2565512695173797,0.09446610313989787,0
2042,"3/17A,Andipalayam,Kanakkampalayam, PO, Perumanallur, Kanakkam Palayam Pirivu, Tamil Nadu 641666, India",641666,Tirupur,Coimbatore,TAMIL NADU,-0.06856140344899497,0.09621509293800827,0
2044,"S.F.No. 381/2, Murugan Nagar Extension, Mangalam Rd, Poompuhar Nagar South, Murugan Nagar, Sulthanpettai, Tiruppur, Chennai, Tamil Nadu 641663, India",641663,Palladam,Coimbatore,TAMIL NADU,-0.08373086952414788,0.08994949002508011,0
2046,"551A, VK Rd, Peelamedu, Coimbatore, Tamil Nadu 641004, India",641004,Coimbatore South,Coimbatore,TAMIL NADU,-0.09411254785720152,0.07378930329566644,0
2047,"29a/6, Jawahar Nagar 2nd Street, Sirupoolvapatti Main road, 15, Velampalayam, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
2048,"178,Pudhu Colony, 15, Thilagar Nagar, Velampalayam, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
2049,"QPVH+362, West, Kanjikode, Pudussery West, Kerala 678623, India",678623,Palakkad,Palakkad,KERALA,-0.12946134302745418,0.05598507436831427,0
2050,"M8PJ+6X8, Nedumbrakkad, Cherthala, Kerala 688524, India",688524,Cherthala,Alappuzha,KERALA,-0.2966915384962999,0.031033713294672704,0
2051,"No.5/89-3, Thottasalai Street, Periya Moperipalayam, Sulur, Coimbatore, Tamil Nadu 641659, India",641659,Mettupalayam,Coimbatore,TAMIL NADU,-0.07675016540376454,0.08252427476730101,0
2054,"5/99, James Nagar St, Muttom, Tamil Nadu 629002, India",629002,Agastheeswaram,Kanyakumari,TAMIL NADU,-0.5148750538643642,0.09929536891569225,0
2055,"Unnamed Road, Chinnakarai, Tiruppur, Murugampalayam, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
2057,"near Calicut University, 4VRM+RWV hajiyar valavu, Kozhikode, Thenhipalam, Kerala 673636, India",673636,Tirurangadi,Malappuram,KERALA,-0.08054123324055319,0.003186181200950566,0
2058,"Sundaram Finance Building, 44C7+7W5, Calicut Rd, Karuvambram, Manjeri, Kerala 676517, India",676517,Ernad,Malappuram,KERALA,-0.08607506183354616,0.014199493921022028,0
2059,"7Q3R+HXG, Mini Bypass Rd, Palayam, Kozhikode, Kerala 673004, India",673004,,Kozhikode,KERALA,-0.059499048102850054,-0.002846042976793813,0
2061,"I D Plot No.90, P.O, Poovanthuruthu, Kottayam, Kerala 686012, India",686012,Kottayam,Kottayam,KERALA,-0.31794317304059694,0.04300024107956015,0
2062,"8/697-D, Vigneshwara Nagar East, K.P. Nagar, Pooluvapatti, PN Rd, Post, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
2063,"Thondayad, Ground Floor, Fortune Towers, NH 66, Service Road, near Starcare Hospital, Thondayad, Kozhikode, Kerala 673017, India",673017,Kozhikode,Kozhikode,KERALA,-0.057177268848670165,-0.001554622330460485,0
2064,"Br:XLI/3842,Carmel Buildings, Banerji Rd, Kacheripady, Kochi, Kerala 682018, India",682018,Ernakulam,Ernakulam,KERALA,-0.2509480369919714,0.02777955966865834,0
2065,"680014, Bypass Junction Road, Kuttanellur, Thrissur, Kerala 680014, India",680014,Thrissur,Thrissur,KERALA,-0.1757514542857828,0.02793677230718896,0
2067,"JK Shastivel Cotton S.F No.44, D.No.8/162-A4 Amman Nagar, Neruperichal Village,, Thiyagipalanisamy Nagar, Pooluvapatti, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
2068,"JANITOR EXIM, Bund road, Arakkakadavu, Vennala, Kochi, Kakkanad, Kerala 682028, India",682028,Ernakulam,Ernakulam,KERALA,-0.2501761489513093,0.030286952165516884,0
2069,"Building No. 1/65 B, Near Ramantukara Highschool, Vaidyarangadi, Ramanatukara, Kozhikode, Kerala 673633, India",673633,Eranad,Malappuram,KERALA,6.039231248901609,2.691665888463887,1
2072,"8/4087-A,Ayyappa Nagar, Pooluvapatti (p.o), Poyampalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
2073,"4, 92-6A, Magazine Road, Ramapuram, Parangi Malai, Chennai, St.Thomas Mount, Tamil Nadu 600016, India",600016,Saidapet,Kanchipuram,TAMIL NADU,0.20519087127726315,0.2748816819120788,0
2075,"Mini Industrial Estate, Mattoor, Kalady, Kerala 683574, India",683574,Aluva,Ernakulam,KERALA,-0.2220315406934414,0.03896705692472088,0
2076,"Kc coconut products, Kumminiparamba, Padinharathara, Karipur, Kerala 673638, India",673638,Ernad,Malappuram,KERALA,-0.07620002384695572,0.007800052554001037,0
2078,"Abdul Sathar. Timber. Plywoods Hardwares, K.L, near Makkany, South Bazar, Kannothchal, Kannur, Kerala 670002, India",670002,Kannur,Kannur,KERALA,0.029040732730040104,-0.028155503380024153,0
2079,"KM Oil Industries, Meenapatty, Karuvanchal, Meenpatty, Kerala 670571, India",670571,Taliparamba,Kannur,KERALA,0.08245044437646609,-0.02375007644656863,0
2080,"82, Nyniappa St, Rattan Bazaar, Park Town, Chennai, Tamil Nadu 600003, India",600003,Tondiarpet Fort St George,Chennai,TAMIL NADU,0.21566735191268815,0.2796524346734183,0
2081,"opposite G.H Hospital, MGR Nagar, Kallavi, Papparapatti, Tamil Nadu 635304, India",635304,Uttangarai,Krishnagiri,TAMIL NADU,0.09791541572126708,0.1620745035746047,0
2084,"No-15,1st floor, E VK Sampath Rd, Sampath Salai, Vepery, Periyamet, Chennai, Tamil Nadu 600007, India",600007,Perambur Purasawalkam,Chennai,TAMIL NADU,0.16817681133000933,0.26533751434101044,0
2085,"Perinagala, P.O, Pallikkara, Kochi, Kerala 683565, India",683565,Kunnathunad,Ernakulam,KERALA,-0.24714444149347675,0.036340904212231434,0
2086,"Paliyam Rd, Koottukadu, Chendamangalam, Paliyam, Kerala 683521, India",683521,Paravur,Ernakulam,KERALA,-0.7822023927734433,-9.408627224940425,2
2087,"Ammapalayam, Tiruppur, Avinashi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
2088,"89/98, SIDCO Industrial Rd, Sidco Industrial Estate, Villivakkam, Chennai, Tamil Nadu 600049, India",600049,Ambattur,Tiruvallur,TAMIL NADU,0.2200773623964684,0.27577519757241487,0
2089,"Naduviledathu Building, Kumaramangalam P.O Para Junction, Thodupuzha - Oonukal Rd, Mylacompu, Thodupuzha, Kumaramangalam part, Kerala 685608, India",685608,Thodupuzha,Idukki,KERALA,-0.2623268204532321,0.05453510607575987,0
2090,"North cliff, Kurakkanni Temple road, Varkala, Kerala 695141, India",695141,Chirayinkeezhu,Thiruvananthapuram,KERALA,-0.43350390623581114,0.055503426376863355,0
2091,"Bus Stop, Thodaparambu, Pooppani Rd, Perumbavoor, Kerala 683543, India",683543,Kunnathunad,Ernakulam,KERALA,-0.23109838353867837,0.04055461189433655,0
2092,"vattekkad, Kollengode, Kerala 678506, India",678506,Chittur,Palakkad,KERALA,-0.157198480613774,0.054170248781018594,0
2093,"S.F.NO.547, Kurian Thottam, Annaipalayam,, College Road, Vivekananda Nagar, Kamatchepuram, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
2094,"JQCR+R4X, Meenkara - Parackachella Rd, Muthalamada South, Kerala 678507, India",678507,Alathur,Palakkad,KERALA,-0.15728173373555693,0.05827072450985898,0
2096,"Panichayam Rd, Odakkali, Kerala 683549, India",683549,Kunnathunad,Ernakulam,KERALA,-0.23379776726128343,0.04461735932182586,0
2097,"WJ4C+CG6, Mangad, Kollam, Kerala 691019, India",691019,Kollam,Kollam,KERALA,-0.41545836855481916,0.04873944144262082,0
2098,"Building NO-41, 2371, Medical Centre Rd, Kochi, Chakkalakkal, Palarivattom, Ernakulam, Kochi, Kerala 682028, India",682028,Ernakulam,Ernakulam,KERALA,-0.2501761489513093,0.030286952165516884,0
2099,"Madurai, Tamil Nadu, India",682002,Kochi,Ernakulam,KERALA,-0.25614113630356034,0.026054744348465164,0
2100,"48, Railway Feeder Rd, Sivagami Puram, Virudhunagar, Tamil Nadu 626001, India",626001,Virudhunagar,Virudhunagar,TAMIL NADU,-0.3115863321809122,0.1337896113476792,0
2102,"Canal Rd, near ST.James Church, Chambakkara, Poonithura, Maradu, Kochi, Kerala 682038, India",682038,Ernakulam,Ernakulam,KERALA,-0.25696215969231045,0.03083854919133262,0
2103,"127/21 A, Thalingikadu Thottam, pichampalayam, pichamapalayam pudur, po, Shrinagar, Raja Nagar, Pitchampalayam Pudur, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
2104,"VII/594, Jews St, Jew Town, Kappalandimukku, Mattancherry, Kochi, Kerala 682002, India",682002,Kochi,Ernakulam,KERALA,-0.25614113630356034,0.026054744348465164,0
2105,"76GV+3WF, Puthenchira, Kerala 680682, India",680682,Mukundapuram,Thrissur,KERALA,-0.20937552447843444,0.0250775518424951,0
2106,"38JW+C84, Tiruppur - Palladam Rd, Karuppa Gaundanpalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
2108,"Fort Road, City Centre Building, 2nd Floor, near Computer Education, Taliparamba, Kannur, Kerala 670001, India",670001,Kannur,Kannur,KERALA,0.032426853821939536,-0.02868693769829999,0
2109,"Big Bazaar St, Koothanallur, Tamil Nadu 614101, India",614101,Nidamangalam,Tiruvarur,TAMIL NADU,-0.14208177965612961,0.23138855570974956,0
2111,"GROUND FLOOR , NO : 12, 29, North St, ICF South Colony, V.P.Colony, Ayanavaram, Chennai, Tamil Nadu 600023, India",600023,Perambur Purasawalkam,Chennai,TAMIL NADU,6.723699858726068,-2.234734991692365,1
2112,"17/3, Padmini Garden West 4th Street, Tiruppur - Kangayam Rd, KNS Subramaniam Nagar, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
2114,"6 chinna thottam, Kangayam Road, 3rd St, K N P Colony, Bavani Nagar, Tiruppur, Pudhukkadu, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
2116,"Kalaranthiri-Palakutti Rd, Palakkutty, Koduvally, Kerala 673572, India",673572,Kozhikode,Kozhikode,KERALA,-0.042200981177129296,0.004121943402188624,0
2117,"Plot #1, Kannadasan St, KG NTR Heritage, Sri Ganesh Nagar, Kolathur, Chennai, Tamil Nadu 600099, India",600099,Ambattur,Tiruvallur,TAMIL NADU,0.22321782105700896,0.27615270247248164,0
2118,"81, Kongu Main Rd, T.N.K Puram, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,-0.08008612570753879,0.09593310959954607,0
2121,"Palani, Tamil Nadu, India",686012,Kottayam,Kottayam,KERALA,-0.31794317304059694,0.04300024107956015,0
2122,"No. 1/238, Pulpally - Sultan Bathery Hwy, Chethalayam, Kidanganad, Kerala 673592, India",673592,Sulthanbathery,Wayanad,KERALA,0.0015428318570574952,0.026633035349753642,0
2125,"CHUNGAM JUNCTION, West Hill, Kozhikode, Kerala 673005, India",673005,Kozhikode,Kozhikode,KERALA,-0.05423293259832665,-0.0045738593625738655,0
2126,"HXGC+P9V, Valanjanaganam, Kuttikkanam, Kerala 685531, India",685531,Peerumade,Idukki,KERALA,-0.31374939153460923,0.07303667442261633,0
2128,"Kozhikode, Kerala 673015, India",673015,Kozhikode,Kozhikode,KERALA,-0.07019753461178589,-0.0023326281158940047,0
2129,"No. 65, W Nada, West Nada, Guruvayur, Kerala 680101, India",680101,,Thrissur,KERALA,-0.15963349229097903,0.01253586348859038,0
2132,"Shed number 44,SIDCO,,Mudhalipalayam, Harihganans East Colony, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,-0.08212370397089003,0.09840070014290796,0
2134,"688/1, 2nd Floor, Kunjalu's Place, PT Usha Rd, Shenoys, Kochi, Kerala 682011, India",682011,Ernakulam,Ernakulam,KERALA,-0.25130406249252635,0.02861289872749524,0
2135,"N, Meethiyans Tower, 4/361, North Kalamassery, Kalamassery, Kochi, Kerala 683104, India",683104,Kanayannur,Ernakulam,KERALA,-0.24097557193012475,0.03017012177159544,0
2136,"Kyomtha Seminary Rd, Thrippunithura, Kochi, Kerala 682305, India",682305,Kanayannur,Ernakulam,KERALA,-0.25890047679598555,0.03343554395124147,0
2139,"1743/C, 56 Veedu Colony, Sivakasi, Tamil Nadu 626189, India",626189,Sivakasi,Virudhunagar,TAMIL NADU,-0.3339037272656072,0.1242659678341556,0
2140,"D.No.208/2,SF.No.201/2, Sirupooluvapatti Main Road 15 - Velampalayam Opp. Amman Kalyana Mandapam, Sirupooluvapatti, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
2141,"No.15 ,Sripuram 3rd, Street, Tiruneermalai Main Rd, Nagalkeni, Chromepet, Chennai, Tamil Nadu 600044, India",600044,,Kanchipuram,TAMIL NADU,0.1970445027421328,0.27144908319328703,0
2144,"MK Arcade, near Tirurangadi Oriental School, Tirurangadi, Kerala 676306, India",676306,Tirurangadi,Malappuram,KERALA,-0.0915249606822859,0.00525335868536374,0
2145,"Q4Q2+XJF, Bypass Road, opp. Bharath Pertoleum, PSP Nagar, Madathur, Thoothukudi, Tamil Nadu 628008, India",628008,Thoothukkudi,Tuticorin,TAMIL NADU,-0.41579810638072695,0.1436202034987684,0
2147,"Pudur Privu, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,-0.08019659230891528,0.09435305136593018,0
2152,"38RR+P59, K V R Nagar, Karuvampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
2154,"Swarnapuri Avenue, Thilagar Nagar, Anupparpalayam Pudur, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
2157,"58FW+38V, Anna Nagar, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
2158,"# 1/20, SAKTHI NAGAR, PN Rd, Raja Nagar, Poyampalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
2159,"Iringal, Kerala 673522, India",673522,Koyilandi,Kozhikode,KERALA,-0.020799724943827202,-0.013363283432251847,0
2161,"50 & 51 Sri, Subha Ganesh Industrial Estate, Post, Kuppepalayam, Tamil Nadu 641107, India",641107,Coimbatore South,Coimbatore,TAMIL NADU,-0.07838148616930292,0.07533340866941907,0
2164,"S.F No : 517, S.S.Nagr, 1st St, Thirumurugan Nagar, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,-0.08008612570753879,0.09593310959954607,0
2169,"No. 5/77 Avinashi, Velampalayam, A.Thirumuruganpoondi, Tamil Nadu 641654, India",641654,,Coimbatore,TAMIL NADU,-0.07211273658542343,0.08790698463255031,0
2172,"53, SIDCO Private Industrial Estate, Kurichi, Coimbatore, Tamil Nadu 641021, India",641021,Coimbatore South,Coimbatore,TAMIL NADU,-0.10773464729179563,0.0718799432506487,0
2173,"JXXJ+MP8, Zamin Uthukuli, Tamil Nadu 642004, India",642004,Pollachi,Coimbatore,TAMIL NADU,-0.15222580668411007,0.0716097715404795,0
2175,"26V3+5RC, PV Rajamannar Salai, Kannigapuram, Sector 3, K. K. Nagar, Chennai, Tamil Nadu 600083, India",600083,Chennai City Corporation,Chennai,TAMIL NADU,0.20930568040460854,0.2759942089102066,0
2176,"16, Town Extension, 1st, Dharaprm Road, Dharaprm Road, KPN Colony, Valipalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
2178,"10/3,PART,DVP INDUSTRIAL ESTATE, Athipalayam Rd, Ramakrishnapuram, Chinnavedampatti, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,-0.08946757005052551,0.07310220405569533,0
2179,"Mannav Rd, Mannavu, Marathakkara, Thrissur, Kerala 680306, India",680306,,Thrissur,KERALA,-0.1773885469918756,0.025212895784189567,0
2182,"kullampalayam Pirivu, Puthupalayam Village, Uthiyur(po), Kangeyam, Tamil Nadu 638701, India",638701,Kangayam,Erode,TAMIL NADU,-0.09710991894052268,0.10831787122256414,0
2185,"341-2a Pappa nagar 2nd street, Cotton Mill Road, Kumarswami Nagar, Pitchampalayam Pudur, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
2186,"S.F. No.: 610/3, A, college road, Vanjipalayam Rd, srivasamahal nearPO, Sirupooluvapatti, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
2187,"Pathipara, Koonathara (P.O) Vaniyamkulam, Palakkad, Vaniyamkulam-I, Kerala 679523, India",679523,Ottappalam,Palakkad,KERALA,-0.13370757484773857,0.02912354204078153,0
2188,"No-36, Muthu Plaza Complex, Muniappan Koil St, Erode Fort, Erode, Tamil Nadu 638001, India",638001,Erode,Erode,TAMIL NADU,-0.04734932850080867,0.11999411508431987,0
2189,"133, Tiruppur Rd, Thennampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
2191,"48W5+QGG, Velampalayam, Ammaiyappan, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
2192,"11/5 P.S.F. No. 286/4-286/8 Pappampatti Road, Manoj Nagar, Coimbatore, Kannampalayam, Tamil Nadu 641402, India",641402,Palladam,Coimbatore,TAMIL NADU,-0.09672869168982033,0.07957446224994578,0
